ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
HX487514,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX475548,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-20,CHI
HX475923,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX478166,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-20,CHI
HX475836,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX475880,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476021,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX475558,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-10-20,CHI
HX476241,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476137,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX475834,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476541,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX475749,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476784,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476306,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-20,CHI
HX476723,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX475884,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX475889,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-10-21,CHI
HX476796,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-21,CHI
HX480467,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX476744,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-21,CHI
HX477182,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX476712,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477483,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX487966,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX476478,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX504963,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-21,CHI
HX477215,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX476795,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-21,CHI
HX481388,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-21,CHI
HX477187,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX476958,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-21,CHI
HX477185,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-21,CHI
HX477233,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477462,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477980,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477730,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477307,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-21,CHI
HX477315,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477291,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-21,CHI
HX477054,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-21,CHI
HX477534,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477516,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477216,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-21,CHI
HX477175,Grand Theft Auto,ATT: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-22,CHI
HX477110,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-22,CHI
HX477517,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX477295,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,OTHER,2014-10-22,CHI
HX477613,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478520,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-22,CHI
HX478364,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-10-22,CHI
HX477923,Grand Theft Auto,AUTOMOBILE,POLICE FACILITY/VEH PARKING LOT,2014-10-22,CHI
HX478297,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478243,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-22,CHI
HX478219,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-22,CHI
HX480424,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX481130,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478306,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478445,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,2014-10-22,CHI
HX480246,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478633,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-22,CHI
HX478561,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478357,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-22,CHI
HX482112,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-22,CHI
HX479068,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478965,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-22,CHI
HX478500,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX478671,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX478727,Grand Theft Auto,AUTOMOBILE,RESIDENCE-GARAGE,2014-10-23,CHI
HX478834,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX493610,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-23,CHI
HX479320,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX483140,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-10-23,CHI
HX478748,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479096,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX478917,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-23,CHI
HX481000,Grand Theft Auto,AUTOMOBILE,ALLEY,2014-10-23,CHI
HX479743,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX484116,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-10-23,CHI
HX479827,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479826,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX481613,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX480717,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479868,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX482170,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-23,CHI
HX481677,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-23,CHI
HX479829,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479849,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479855,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479896,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX480017,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX480354,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX479985,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-23,CHI
HX480039,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-23,CHI
HX480090,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-23,CHI
HX480044,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-10-23,CHI
HX480352,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-23,CHI
HX483142,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX482219,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX497452,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-24,CHI
HX480442,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX480684,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX480096,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX480629,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX479924,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-24,CHI
HX480421,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481115,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,2014-10-24,CHI
HY149332,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-24,CHI
HX480981,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481474,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-24,CHI
HX481730,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-24,CHI
HX497558,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX480873,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-24,CHI
HX481461,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-24,CHI
HX484146,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX480928,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481342,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481658,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX488337,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481497,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX482070,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX482748,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481768,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX483360,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481340,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481413,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481604,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481125,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481969,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481417,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481337,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481321,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-24,CHI
HX481472,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX481447,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX481219,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-25,CHI
HX481773,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-25,CHI
HX481270,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-10-25,CHI
HX483273,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX481331,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482195,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482609,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-10-25,CHI
HX481839,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-25,CHI
HX483050,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482994,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482071,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX481866,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX483012,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX483287,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482309,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-10-25,CHI
HX482363,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX513141,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-25,CHI
HY321937,Grand Theft Auto,AUTOMOBILE,APARTMENT,2014-10-25,CHI
HX482834,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482887,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482955,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482283,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482291,Grand Theft Auto,AUTOMOBILE,CHA PARKING LOT/GROUNDS,2014-10-25,CHI
HX482864,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482538,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-25,CHI
HX484983,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX483989,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX487112,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX483528,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-25,CHI
HX482470,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-10-25,CHI
HX482877,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483309,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX482953,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483764,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-26,CHI
HX482695,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483288,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX482613,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-26,CHI
HX488306,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),2014-10-26,CHI
HX483963,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX482861,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX485482,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-10-26,CHI
HX483328,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-26,CHI
HX482991,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-10-26,CHI
HX483075,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-26,CHI
HX484916,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483744,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX484400,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483296,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483719,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483884,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX485769,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX503210,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483810,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-26,CHI
HX484231,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483482,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,ALLEY,2014-10-26,CHI
HX483527,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX485040,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-26,CHI
HX484293,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-26,CHI
HX483836,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX484762,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX484561,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483930,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483797,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483771,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483811,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-26,CHI
HX483584,Grand Theft Auto,ATT: AUTOMOBILE,SIDEWALK,2014-10-26,CHI
HX484803,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX483715,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX483664,Grand Theft Auto,AUTOMOBILE,SIDEWALK,2014-10-27,CHI
HX483848,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484066,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484210,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX483776,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-10-27,CHI
HX483947,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX483917,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484798,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484768,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HY119572,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-27,CHI
HX484870,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484509,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX486922,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484232,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-27,CHI
HX484362,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485269,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485033,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-27,CHI
HX485072,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485252,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",DRIVEWAY - RESIDENTIAL,2014-10-27,CHI
HX546038,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484996,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485145,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX490536,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENCE-GARAGE,2014-10-27,CHI
HX485134,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485130,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",STREET,2014-10-27,CHI
HX484799,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-27,CHI
HX485702,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX486018,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX489298,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485027,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485067,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-27,CHI
HX485080,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX484865,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485226,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-27,CHI
HX485043,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485335,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-28,CHI
HX485429,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485675,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485056,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485182,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485204,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX485150,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-28,CHI
HX485014,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486384,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-28,CHI
HY114851,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486294,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX487419,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-28,CHI
HX503330,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-28,CHI
HX487136,Grand Theft Auto,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-28,CHI
HX487250,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-28,CHI
HX486609,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX489497,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486592,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486112,Grand Theft Auto,ATT: AUTOMOBILE,ALLEY,2014-10-28,CHI
HX486474,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX536122,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486351,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486606,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486179,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-28,CHI
HX486549,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486380,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-28,CHI
HX486279,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE-GARAGE,2014-10-29,CHI
HX486348,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX486325,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487919,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX486430,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-10-29,CHI
HX490006,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-29,CHI
HX486483,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX486636,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487065,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-29,CHI
HX488018,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX488476,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX493562,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX488423,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487310,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487424,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487731,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX488096,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-29,CHI
HX489623,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX488719,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487600,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487863,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX490537,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487606,Grand Theft Auto,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-10-29,CHI
HX487898,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-29,CHI
HX487963,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX492440,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487867,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX496463,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX488195,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-29,CHI
HX531658,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX490217,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-29,CHI
HX487702,Grand Theft Auto,ATT: AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-10-30,CHI
HX487722,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487782,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487571,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-30,CHI
HX487703,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487676,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487777,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487623,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-10-30,CHI
HX488497,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX488192,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX487671,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX488361,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX488772,Grand Theft Auto,ATT: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-10-30,CHI
HX489403,Grand Theft Auto,AUTOMOBILE,OTHER,2014-10-30,CHI
HX493807,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX489125,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX488344,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX488597,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX489029,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
HX489011,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-10-30,CHI
HX488993,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-10-30,CHI
HX489868,Grand Theft Auto,AUTOMOBILE,STREET,2014-10-30,CHI
